# HEADSET_ID: VIVE_XR_ELITE_001 | DATE: 2025-08-20
Session_Num,Time,Video_Name,Eye_Left_X,Eye_Left_Y,Eye_Left_Z,Eye_Right_X,Eye_Right_Y,Eye_Right_Z,Head_X,Head_Y,Head_Z,Head_Rot_X,Head_Rot_Y,Head_Rot_Z,Head_Rot_W
# START SESSION 0: 22:25:09
0,22:26:31,,0.0485,-0.1308,-0.9902,-0.0236,-0.1631,-0.9863,-0.0030,0.0256,-0.0537,0.0532,-0.9978,0.0402,-0.0001
0,22:26:32,,-0.2813,0.0677,-0.9572,-0.3157,0.0522,-0.9474,0.0017,0.0264,-0.0534,0.0291,-0.9985,0.0344,-0.0323
0,22:26:33,,0.1246,0.3066,-0.9436,0.0925,0.2960,-0.9507,0.0036,0.0240,-0.0544,0.0279,-0.9968,0.0578,-0.0476
0,22:26:34,,-0.2049,0.4017,-0.8926,-0.2393,0.3870,-0.8905,0.0031,0.0233,-0.0548,0.0327,-0.9964,0.0641,-0.0452
0,22:26:35,,0.0522,0.5058,-0.8610,0.0209,0.4971,-0.8674,0.0035,0.0219,-0.0553,0.0325,-0.9953,0.0770,-0.0485
0,22:26:36,,0.0846,0.3684,-0.9258,0.0524,0.3572,-0.9326,0.0026,0.0221,-0.0553,0.0411,-0.9954,0.0744,-0.0439
0,22:26:37,,0.3297,0.2039,-0.9218,0.3004,0.1904,-0.9346,-0.0069,0.0209,-0.0554,0.0626,-0.9942,0.0806,0.0348
0,22:26:38,,0.3016,0.0579,-0.9517,0.2169,0.0164,-0.9760,-0.0052,0.0210,-0.0555,0.0619,-0.9947,0.0802,0.0192
0,22:26:39,,NaN,NaN,NaN,NaN,NaN,NaN,-0.0026,0.0223,-0.0552,0.0606,-0.9956,0.0708,-0.0055
0,22:26:40,,0.3264,0.3395,-0.8822,0.2982,0.3297,-0.8958,-0.0032,0.0198,-0.0561,0.0443,-0.9947,0.0927,0.0091
0,22:26:41,,0.1023,0.4860,-0.8679,0.0702,0.4744,-0.8775,-0.0027,0.0147,-0.0577,0.0558,-0.9890,0.1373,0.0014
0,22:26:42,,0.3348,0.3654,-0.8686,0.3070,0.3550,-0.8830,-0.0037,0.0143,-0.0577,0.0602,-0.9883,0.1398,0.0087
0,22:26:43,,0.2638,0.0980,-0.9596,0.1867,0.0612,-0.9805,-0.0051,0.0163,-0.0571,0.0645,-0.9902,0.1220,0.0193
0,22:26:44,,0.3190,0.2561,-0.9125,0.2894,0.2430,-0.9258,-0.0060,0.0192,-0.0561,0.0641,-0.9930,0.0961,0.0262
0,22:26:45,,0.2188,-0.2001,-0.9550,0.1650,-0.2253,-0.9602,-0.0057,0.0220,-0.0551,0.0600,-0.9954,0.0713,0.0238
0,22:26:46,,0.1791,0.3429,-0.9222,0.1428,0.3268,-0.9342,-0.0090,0.0227,-0.0543,0.0673,-0.9944,0.0627,0.0513
0,22:26:47,,0.2869,0.3187,-0.9034,0.2569,0.3051,-0.9170,-0.0114,0.0215,-0.0544,0.0711,-0.9922,0.0717,0.0726
0,22:26:48,,0.3431,-0.0288,-0.9389,0.2833,-0.0597,-0.9572,-0.0114,0.0214,-0.0544,0.0720,-0.9922,0.0728,0.0716
0,22:26:49,,0.3220,0.3887,-0.8633,0.2938,0.3768,-0.8784,-0.0114,0.0213,-0.0545,0.0723,-0.9920,0.0741,0.0718
0,22:26:50,,0.2811,0.1105,-0.9533,0.2242,0.0819,-0.9711,-0.0113,0.0212,-0.0545,0.0719,-0.9921,0.0747,0.0709
0,22:26:51,,0.3106,0.1197,-0.9430,0.2229,0.0753,-0.9719,-0.0113,0.0212,-0.0545,0.0731,-0.9920,0.0749,0.0709
0,22:26:52,motorcycleride,0.2941,0.1139,-0.9490,0.2279,0.0804,-0.9704,-0.0114,0.0213,-0.0545,0.0733,-0.9920,0.0737,0.0712
0,22:26:53,motorcycleride,0.0034,0.4701,-0.8826,-0.0288,0.4551,-0.8900,-0.0081,0.0170,-0.0565,0.0697,-0.9901,0.1139,0.0442
0,22:26:54,motorcycleride,-0.0447,0.8022,-0.5954,-0.0774,0.7945,-0.6024,0.0055,-0.0030,-0.0593,0.0366,-0.9556,0.2870,-0.0566
0,22:26:55,motorcycleride,0.0644,0.0678,-0.9956,0.0069,0.0436,-0.9990,0.0036,0.0176,-0.0568,0.0359,-0.9915,0.1147,-0.0488
0,22:26:56,motorcycleride,-0.0636,0.3854,-0.9206,-0.1088,0.3691,-0.9230,0.0053,0.0211,-0.0555,0.0304,-0.9939,0.0843,-0.0638
0,22:26:57,motorcycleride,0.0293,0.1630,-0.9862,-0.0095,0.1479,-0.9890,0.0069,0.0161,-0.0569,0.0265,-0.9886,0.1282,-0.0744
0,22:26:58,motorcycleride,0.4798,0.2167,-0.8502,0.4541,0.2046,-0.8672,-0.0115,0.0213,-0.0544,0.0588,-0.9923,0.0748,0.0795
0,22:26:59,motorcycleride,-0.9764,0.0051,-0.2159,-0.9820,-0.0049,-0.1887,0.0434,0.0235,-0.0334,-0.0345,-0.8973,0.0516,-0.4371
0,22:27:00,motorcycleride,-0.9655,-0.1061,0.2377,-0.9559,-0.1164,0.2697,0.0523,0.0284,0.0024,0.0141,0.6924,-0.0078,0.7213
0,22:27:01,motorcycleride,-0.9963,-0.0792,-0.0326,-0.9955,-0.0953,0.0005,0.0507,0.0312,0.0014,-0.0502,0.6697,-0.0346,0.7401
0,22:27:02,motorcycleride,-0.9912,-0.1284,0.0317,-0.9876,-0.1421,0.0661,0.0482,0.0349,0.0028,-0.0532,0.6727,0.0148,0.7378
0,22:27:03,motorcycleride,-0.9930,-0.1180,0.0044,-0.9904,-0.1326,0.0385,0.0484,0.0348,0.0015,-0.0605,0.6770,0.0061,0.7335
0,22:27:04,motorcycleride,-0.9986,0.0476,-0.0230,-0.9994,0.0329,0.0103,0.0483,0.0349,0.0006,-0.0678,0.6787,0.0004,0.7313
0,22:27:05,motorcycleride,-0.9948,-0.0897,-0.0482,-0.9943,-0.1053,-0.0147,0.0479,0.0354,-0.0005,-0.0759,0.6834,0.0012,0.7261
0,22:27:06,motorcycleride,-0.8201,0.5721,0.0099,-0.8274,0.5600,0.0420,0.0579,0.0139,-0.0017,0.0588,0.6920,-0.1452,0.7047
0,22:27:07,motorcycleride,-0.5047,0.8583,-0.0920,-0.5207,0.8513,-0.0637,0.0586,-0.0087,-0.0065,0.1445,0.6864,-0.3124,0.6407
0,22:27:08,motorcycleride,-0.8031,0.5944,0.0418,-0.8135,0.5770,0.0724,0.0592,0.0015,-0.0062,0.0754,0.6911,-0.2643,0.6684
0,22:27:09,motorcycleride,-0.9755,-0.2197,0.0103,-0.9710,-0.2340,0.0483,0.0432,0.0410,0.0021,-0.0955,0.6754,0.0669,0.7281
0,22:27:10,motorcycleride,-0.9901,-0.1200,0.0723,-0.9846,-0.1370,0.1088,0.0457,0.0381,-0.0035,-0.1025,0.6989,0.0175,0.7076
0,22:27:11,motorcycleride,-0.9406,-0.2614,0.2166,-0.9295,-0.2743,0.2464,0.0480,0.0351,-0.0038,-0.0832,0.7015,-0.0080,0.7077
0,22:27:12,motorcycleride,-0.9934,-0.1123,-0.0242,-0.9916,-0.1287,0.0092,0.0482,0.0347,-0.0040,-0.0829,0.7019,-0.0120,0.7073
0,22:27:13,motorcycleride,-0.9829,-0.0309,-0.1814,-0.9876,-0.0484,-0.1492,0.0490,0.0328,-0.0086,-0.0805,0.7291,-0.0318,0.6789
0,22:27:14,motorcycleride,-0.2988,0.0671,-0.9520,-0.3250,0.0484,-0.9445,0.0286,0.0245,-0.0462,0.1113,-0.9318,0.0850,-0.3348
0,22:27:15,motorcycleride,-0.9977,-0.0538,0.0413,-0.9951,-0.0637,0.0751,0.0536,0.0254,-0.0063,0.0420,0.7522,-0.0215,0.6572
0,22:27:16,motorcycleride,-0.9688,-0.0884,0.2316,-0.9591,-0.0993,0.2649,0.0526,0.0262,0.0098,0.0303,0.6406,-0.0194,0.7670
0,22:27:17,motorcycleride,-0.9681,-0.0524,0.2449,-0.9585,-0.0643,0.2777,0.0526,0.0274,0.0061,0.0134,0.6618,-0.0224,0.7493
0,22:27:18,motorcycleride,-0.9230,-0.0156,0.3844,-0.9103,-0.0283,0.4129,0.0526,0.0277,0.0036,-0.0002,0.6725,-0.0320,0.7394
0,22:27:19,motorcycleride,-0.9858,-0.0988,0.1360,-0.9792,-0.1119,0.1695,0.0526,0.0278,0.0037,-0.0019,0.6709,-0.0327,0.7408
0,22:27:20,motorcycleride,-0.9977,-0.0619,0.0290,-0.9951,-0.0758,0.0632,0.0525,0.0281,0.0031,-0.0066,0.6736,-0.0337,0.7383
0,22:27:21,motorcycleride,-0.9929,-0.0383,0.1130,-0.9878,-0.0541,0.1459,0.0523,0.0286,-0.0006,-0.0322,0.6863,-0.0512,0.7248
0,22:27:22,motorcycleride,-0.9910,-0.0489,0.1248,-0.9854,-0.0641,0.1578,0.0525,0.0282,0.0008,-0.0242,0.6795,-0.0485,0.7317
0,22:27:23,motorcycleride,-0.9974,0.0689,-0.0230,-0.9985,0.0535,0.0107,0.0522,0.0287,0.0000,-0.0283,0.6851,-0.0454,0.7265
0,22:27:24,motorcycleride,-0.9955,-0.0489,0.0817,-0.9907,-0.0656,0.1193,0.0507,0.0314,0.0002,-0.0416,0.6853,-0.0227,0.7267
0,22:27:25,motorcycleride,-0.9889,-0.0821,0.1239,-0.9828,-0.0965,0.1573,0.0505,0.0316,0.0007,-0.0402,0.6831,-0.0191,0.7290
0,22:27:26,motorcycleride,-0.9858,-0.1476,0.0801,-0.9803,-0.1615,0.1138,0.0505,0.0317,0.0012,-0.0379,0.6818,-0.0156,0.7304
0,22:27:27,motorcycleride,-0.9757,-0.1754,0.1314,-0.9685,-0.1862,0.1655,0.0501,0.0320,0.0041,-0.0127,0.6788,0.0157,0.7341
0,22:27:28,motorcycleride,-0.9778,-0.1059,0.1808,-0.9695,-0.1192,0.2143,0.0488,0.0339,0.0044,-0.0462,0.6612,0.0069,0.7487
0,22:27:29,motorcycleride,-0.9932,-0.1078,0.0444,-0.9895,-0.1212,0.0787,0.0499,0.0323,0.0034,-0.0327,0.6716,-0.0015,0.7402
0,22:27:30,motorcycleride,-0.9987,0.0500,-0.0011,-0.9987,0.0387,0.0335,0.0486,0.0339,0.0061,-0.0272,0.6629,0.0284,0.7477
0,22:27:31,motorcycleride,-0.9988,-0.0486,0.0095,-0.9971,-0.0617,0.0440,0.0488,0.0339,0.0047,-0.0385,0.6645,0.0147,0.7461
0,22:27:32,motorcycleride,-0.3983,-0.1145,-0.9101,-0.4197,-0.1329,-0.8979,0.0328,0.0364,-0.0340,0.1244,-0.8900,-0.0184,-0.4383
0,22:27:33,motorcycleride,0.2287,0.3613,-0.9040,0.1873,0.3429,-0.9205,-0.0082,0.0171,-0.0565,0.0759,-0.9899,0.1121,0.0418
0,22:27:34,motorcycleride,0.0389,0.4059,-0.9131,-0.0006,0.3903,-0.9207,-0.0088,0.0167,-0.0565,0.0281,-0.9901,0.1192,0.0681
0,22:27:35,motorcycleride,0.1662,0.3053,-0.9376,0.1202,0.2910,-0.9491,-0.0037,0.0177,-0.0568,0.0070,-0.9931,0.1127,0.0310
0,22:27:36,motorcycleride,0.0982,0.3999,-0.9113,0.0617,0.3886,-0.9193,-0.0038,0.0177,-0.0568,0.0071,-0.9931,0.1125,0.0319
0,22:27:37,,0.2420,0.0897,-0.9661,0.1978,0.0747,-0.9774,-0.0040,0.0177,-0.0568,0.0072,-0.9930,0.1128,0.0331
0,22:27:38,,0.1481,0.5191,-0.8418,0.1144,0.5101,-0.8524,-0.0046,0.0176,-0.0567,0.0134,-0.9928,0.1132,0.0360
0,22:27:39,,0.1328,0.5531,-0.8225,0.0994,0.5446,-0.8328,-0.0044,0.0176,-0.0567,0.0122,-0.9929,0.1130,0.0351
0,22:27:40,,0.2322,0.1183,-0.9655,0.1944,0.1052,-0.9753,-0.0044,0.0177,-0.0567,0.0120,-0.9930,0.1126,0.0351
0,22:27:41,,0.3730,0.0773,-0.9246,0.3417,0.0658,-0.9375,-0.0045,0.0176,-0.0567,0.0133,-0.9929,0.1131,0.0355
0,22:27:42,,0.3077,0.1039,-0.9458,0.2759,0.0925,-0.9567,-0.0047,0.0178,-0.0567,0.0155,-0.9930,0.1110,0.0366
0,22:27:43,,0.1261,0.1801,-0.9755,0.0917,0.1676,-0.9816,-0.0049,0.0180,-0.0566,0.0178,-0.9931,0.1098,0.0375
0,22:27:44,,0.2568,0.1038,-0.9609,0.2236,0.0915,-0.9704,-0.0052,0.0179,-0.0566,0.0211,-0.9929,0.1105,0.0387
0,22:27:45,,0.2990,0.0603,-0.9523,0.2669,0.0480,-0.9625,-0.0055,0.0183,-0.0564,0.0234,-0.9933,0.1061,0.0404
0,22:27:46,,0.2180,-0.0394,-0.9752,0.1795,-0.0546,-0.9822,-0.0061,0.0190,-0.0561,0.0294,-0.9936,0.0999,0.0429
0,22:27:47,,0.2851,-0.1956,-0.9383,0.2396,-0.2161,-0.9465,-0.0080,0.0307,-0.0505,0.0370,-0.9977,-0.0094,0.0564
0,22:27:48,,-0.0878,0.4999,-0.8616,-0.1202,0.4878,-0.8646,0.0003,0.0226,-0.0552,0.0372,-0.9966,0.0697,-0.0214
0,22:27:49,,0.0550,0.3991,-0.9153,0.0220,0.3877,-0.9215,0.0010,0.0219,-0.0554,0.0362,-0.9961,0.0758,-0.0269
0,22:27:50,,0.1425,0.2248,-0.9639,0.1095,0.2122,-0.9711,0.0001,0.0219,-0.0554,0.0355,-0.9964,0.0754,-0.0180
0,22:27:51,,0.2843,0.0688,-0.9563,0.2541,0.0554,-0.9656,-0.0005,0.0218,-0.0554,0.0407,-0.9962,0.0759,-0.0150
0,22:27:52,,0.0855,0.3278,-0.9409,0.0525,0.3153,-0.9476,-0.0006,0.0218,-0.0555,0.0419,-0.9961,0.0763,-0.0150
0,22:27:53,,0.2645,0.0780,-0.9612,0.2338,0.0644,-0.9701,-0.0007,0.0218,-0.0554,0.0419,-0.9961,0.0759,-0.0142
0,22:27:54,,0.2190,-0.0310,-0.9752,0.1843,-0.0467,-0.9818,-0.0007,0.0219,-0.0554,0.0426,-0.9961,0.0756,-0.0144
0,22:27:55,,0.3005,0.1782,-0.9370,0.2712,0.1660,-0.9481,-0.0007,0.0218,-0.0554,0.0423,-0.9961,0.0758,-0.0138
0,22:27:56,,0.1921,0.1200,-0.9740,0.1600,0.1061,-0.9814,-0.0009,0.0206,-0.0559,0.0448,-0.9952,0.0865,-0.0128
0,22:27:57,,0.4685,0.0335,-0.8828,0.4445,0.0206,-0.8955,-0.0019,0.0212,-0.0557,0.0489,-0.9955,0.0809,-0.0054
0,22:27:58,,0.7746,-0.1175,-0.6215,0.7502,-0.1360,-0.6470,-0.0297,0.0295,-0.0424,0.0529,-0.9612,-0.0121,0.2704
0,22:27:59,,0.6432,-0.0753,-0.7620,0.6158,-0.0918,-0.7825,-0.0301,0.0338,-0.0388,0.0434,-0.9552,-0.0546,0.2875
0,22:28:00,,0.6203,-0.0232,-0.7840,0.5938,-0.0395,-0.8036,-0.0293,0.0329,-0.0401,0.0528,-0.9601,-0.0471,0.2705
0,22:28:01,,0.6104,-0.1226,-0.7826,0.5826,-0.1390,-0.8008,-0.0284,0.0333,-0.0405,0.0505,-0.9625,-0.0498,0.2620
0,22:28:02,,0.6044,0.2955,-0.7398,0.5821,0.2828,-0.7624,-0.0288,0.0293,-0.0432,0.0603,-0.9647,-0.0108,0.2562
0,22:28:03,,0.5249,-0.1362,-0.8402,0.4898,-0.1551,-0.8579,-0.0178,0.0272,-0.0499,0.0504,-0.9879,0.0187,0.1452
0,22:28:04,,-0.2637,0.4430,-0.8569,-0.2973,0.4300,-0.8525,0.0095,0.0198,-0.0554,0.0117,-0.9909,0.0957,-0.0934
0,22:28:05,,0.2680,-0.0421,-0.9625,0.2377,-0.0548,-0.9698,0.0031,0.0232,-0.0548,0.0166,-0.9971,0.0638,-0.0374
0,22:28:06,,0.3918,0.2338,-0.8899,0.3639,0.2200,-0.9051,-0.0130,0.0253,-0.0524,0.0711,-0.9930,0.0364,0.0867
0,22:28:07,,0.3157,-0.1171,-0.9416,0.2317,-0.1587,-0.9597,-0.0149,0.0235,-0.0527,0.0726,-0.9905,0.0517,0.1044
0,22:28:08,,0.2936,-0.1463,-0.9447,0.2269,-0.1783,-0.9575,-0.0136,0.0239,-0.0528,0.0665,-0.9920,0.0491,0.0951
0,22:28:09,,0.1492,0.0127,-0.9887,0.0813,-0.0197,-0.9965,-0.0160,0.0250,-0.0517,0.0617,-0.9901,0.0385,0.1204
0,22:28:10,,-0.5528,0.4657,-0.6910,-0.5804,0.4535,-0.6763,0.0220,0.0208,-0.0513,-0.0334,-0.9775,0.0799,-0.1924
0,22:28:11,,-0.3666,0.9297,0.0371,-0.3949,0.9170,0.0556,0.0463,-0.0295,-0.0231,-0.1003,-0.7232,0.5153,-0.4488
0,22:28:12,,0.1652,0.9798,0.1124,0.1512,0.9780,0.1434,0.0408,-0.0434,0.0002,0.3775,0.5588,-0.4998,0.5436
0,22:28:13,,-0.0221,0.9988,-0.0443,-0.0322,0.9994,-0.0099,0.0380,-0.0454,0.0070,0.4351,0.5005,-0.4759,0.5777
0,22:28:14,,-0.8061,-0.0251,-0.5912,-0.8299,-0.0374,-0.5567,0.0465,0.0184,-0.0324,-0.0636,-0.8845,0.0871,-0.4538
0,22:28:15,,0.1327,-0.1417,-0.9810,0.0982,-0.1606,-0.9821,-0.0082,0.0394,-0.0440,0.0826,-0.9908,-0.1045,0.0248
0,22:28:16,,0.0531,0.4080,-0.9114,0.0193,0.3956,-0.9182,-0.0011,0.0142,-0.0579,0.0374,-0.9891,0.1426,-0.0048
0,22:28:17,,0.0317,0.3250,-0.9452,-0.0024,0.3120,-0.9501,0.0001,0.0179,-0.0568,0.0350,-0.9930,0.1113,-0.0165
0,22:28:18,,0.0480,0.3261,-0.9441,0.0140,0.3134,-0.9495,0.0005,0.0178,-0.0569,0.0323,-0.9930,0.1123,-0.0186
0,22:28:19,,0.0919,0.3108,-0.9460,0.0581,0.2988,-0.9526,0.0009,0.0181,-0.0568,0.0295,-0.9933,0.1099,-0.0209
0,22:28:20,,0.2826,0.1222,-0.9514,0.2524,0.1098,-0.9614,0.0002,0.0182,-0.0567,0.0345,-0.9934,0.1079,-0.0169
0,22:28:21,,0.1029,0.5362,-0.8378,0.0717,0.5275,-0.8465,0.0002,0.0181,-0.0568,0.0354,-0.9932,0.1093,-0.0180
0,22:28:22,,-0.2577,0.5146,-0.8178,-0.2891,0.4998,-0.8164,0.0027,0.0176,-0.0569,0.0430,-0.9916,0.1143,-0.0434
0,22:28:23,cityview,-0.2602,0.5017,-0.8250,-0.2923,0.4872,-0.8229,0.0055,0.0168,-0.0569,0.0395,-0.9894,0.1225,-0.0675
0,22:28:24,cityview,-0.4489,0.4180,-0.7898,-0.4800,0.4028,-0.7793,0.0149,0.0158,-0.0555,0.0105,-0.9811,0.1318,-0.1416
0,22:28:25,cityview,-0.7667,0.5528,0.3265,-0.7661,0.5349,0.3563,0.0595,0.0032,0.0003,0.1249,0.6720,-0.2064,0.7001
0,22:28:26,cityview,-0.2002,0.9526,0.2289,-0.1917,0.9458,0.2621,0.0457,-0.0231,0.0305,0.3681,0.4186,-0.2577,0.7893
0,22:28:27,cityview,-0.2718,0.9406,0.2035,-0.2645,0.9342,0.2392,0.0408,-0.0336,0.0276,0.4412,0.3980,-0.3047,0.7444
0,22:28:28,cityview,-0.4176,0.7854,0.4569,-0.4094,0.7705,0.4887,0.0432,-0.0317,0.0261,0.4118,0.4201,-0.3212,0.7421
0,22:28:29,cityview,-0.9468,-0.0027,0.3217,-0.9355,-0.0164,0.3529,0.0551,0.0155,0.0166,0.0847,0.5792,-0.1074,0.8036
0,22:28:30,cityview,-0.9751,0.2177,0.0435,-0.9762,0.2024,0.0772,0.0579,0.0134,0.0037,0.0702,0.6585,-0.1437,0.7354
0,22:28:31,cityview,-0.2246,0.6892,0.6889,-0.2051,0.6723,0.7113,0.0418,-0.0032,0.0423,0.2450,0.3519,-0.1572,0.8896
0,22:28:32,cityview,-0.0982,0.1601,0.9822,-0.0672,0.1489,0.9866,0.0121,-0.0015,0.0583,0.2707,0.0957,-0.0381,0.9571
0,22:28:33,cityview,0.1514,0.1473,0.9774,0.1786,0.1359,0.9745,0.0118,0.0028,0.0583,0.2369,0.0969,-0.0239,0.9664
0,22:28:34,cityview,-0.0641,0.9792,0.1926,-0.0367,0.9764,0.2128,0.0145,-0.0266,0.0513,0.4642,0.1194,-0.1106,0.8706
0,22:28:35,cityview,0.0313,0.9994,0.0167,0.0567,0.9976,0.0386,0.0166,-0.0345,0.0456,0.5240,0.1478,-0.1457,0.8260
0,22:28:36,cityview,-0.9860,0.1519,0.0690,-0.9848,0.1399,0.1027,0.0538,0.0202,0.0157,0.0612,0.5901,-0.0694,0.8020
0,22:28:37,cityview,-0.8557,0.4322,-0.2847,-0.8701,0.4214,-0.2556,0.0548,0.0209,-0.0103,0.0149,0.7506,-0.0969,0.6535
0,22:28:38,cityview,-0.5162,0.7081,-0.4818,-0.5423,0.7022,-0.4614,0.0520,-0.0002,-0.0290,-0.0889,-0.8241,0.2516,-0.4997
0,22:28:39,cityview,-0.3132,0.3322,-0.8897,-0.3442,0.3216,-0.8821,0.0364,0.0008,-0.0472,-0.0305,-0.9091,0.2581,-0.3256
0,22:28:40,cityview,-0.9352,0.0587,-0.3492,-0.9471,0.0449,-0.3177,0.0532,0.0168,-0.0210,0.0414,0.8125,-0.1181,0.5694
0,22:28:41,cityview,-0.5740,0.4414,-0.6897,-0.6010,0.4321,-0.6724,0.0496,0.0128,-0.0303,0.0253,0.8491,-0.1627,0.5020
0,22:28:42,cityview,-0.2235,0.4814,-0.8476,-0.2560,0.4653,-0.8473,0.0163,0.0077,-0.0568,0.0861,-0.9583,0.2098,-0.1739
0,22:28:43,cityview,-0.0447,0.2795,-0.9591,-0.0745,0.2642,-0.9616,0.0176,0.0108,-0.0559,0.0837,-0.9607,0.1855,-0.1890
0,22:28:44,cityview,0.1036,0.3421,-0.9339,0.0729,0.3284,-0.9417,0.0056,0.0138,-0.0577,0.0798,-0.9821,0.1499,-0.0820
0,22:28:45,cityview,0.1008,0.3402,-0.9349,0.0701,0.3262,-0.9427,0.0046,0.0154,-0.0574,0.0830,-0.9843,0.1358,-0.0764
0,22:28:46,cityview,-0.2525,0.4965,-0.8305,-0.2847,0.4806,-0.8294,0.0105,0.0142,-0.0569,0.0828,-0.9767,0.1508,-0.1286
0,22:28:47,cityview,-0.2610,0.4717,-0.8422,-0.2938,0.4564,-0.8399,0.0151,0.0133,-0.0561,0.0698,-0.9708,0.1604,-0.1641
0,22:28:48,cityview,-0.2532,0.4760,-0.8422,-0.2858,0.4608,-0.8402,0.0153,0.0131,-0.0561,0.0717,-0.9699,0.1623,-0.1668
0,22:28:49,cityview,-0.2517,0.4786,-0.8412,-0.2844,0.4634,-0.8393,0.0154,0.0133,-0.0560,0.0735,-0.9696,0.1615,-0.1684
